timestamp,open,high,low,close,volume
2021:05:04 10:00:00,56077.58,56637.89,56075.11,56406.72,2546.5862
2021:05:04 11:00:00,56406.72,56431.65,55857.14,56143.42,2657.3057
2021:05:04 12:00:00,56143.43,56321.18,55460.16,56020.57,4864.08
2021:05:04 13:00:00,56020.56,56120.0,55200.0,55461.35,4465.3
2021:05:04 14:00:00,55461.35,55552.85,54410.0,54825.01,8000.285
2021:05:04 15:00:00,54827.66,54971.0,53526.0,53799.33,8228.645
2021:05:04 16:00:00,53802.54,54315.57,53201.01,53849.23,6012.4053
2021:05:04 17:00:00,53849.24,54289.75,53724.18,54166.82,3543.7698
2021:05:04 18:00:00,54166.87,54745.81,53985.34,54524.76,3163.1812
2021:05:04 19:00:00,54522.62,54578.03,54209.65,54541.13,2282.741
2021:05:04 20:00:00,54539.73,54824.0,53900.0,54727.01,2578.1182
2021:05:04 21:00:00,54727.0,54809.48,54194.9,54349.83,1753.5006
2021:05:04 22:00:00,54349.84,54427.0,53533.0,54079.61,2126.634
2021:05:04 23:00:00,54079.6,54236.63,53046.69,53200.01,2185.7632
2021:05:05 00:00:00,53205.05,54886.69,52900.0,54566.58,4712.584
2021:05:05 01:00:00,54566.53,55098.0,54404.9,54758.72,3251.656
2021:05:05 02:00:00,54758.72,55415.83,54659.0,55050.22,2379.5227
2021:05:05 03:00:00,55050.22,55242.02,54709.0,54795.19,2784.6152
2021:05:05 04:00:00,54798.87,55285.71,54428.92,54552.15,2987.1821
2021:05:05 05:00:00,54552.32,54910.27,54276.0,54693.1,2476.5027
2021:05:05 06:00:00,54691.72,54731.62,53922.84,54421.51,2467.2405
2021:05:05 07:00:00,54421.51,55028.21,54302.0,54858.35,2149.0886
2021:05:05 08:00:00,54858.35,55555.0,54679.13,55425.02,3113.6267
2021:05:05 09:00:00,55425.02,55492.15,55055.51,55359.48,1803.7076
2021:05:05 10:00:00,55359.48,55809.24,55066.31,55627.54,2632.2185
2021:05:05 11:00:00,55627.55,55672.55,55000.0,55108.95,2408.1802
2021:05:05 12:00:00,55108.95,55775.15,55032.65,55573.09,2904.5317
2021:05:05 13:00:00,55573.1,56259.74,55535.61,56247.17,3785.1638
2021:05:05 14:00:00,56247.16,57000.0,55659.69,56982.8,5207.6562
2021:05:05 15:00:00,56982.92,57712.06,56915.41,57636.74,7439.27
2021:05:05 16:00:00,57635.89,58069.82,57227.45,57414.77,7728.0933
2021:05:05 17:00:00,57414.77,57699.98,57198.03,57281.33,2531.557
2021:05:05 18:00:00,57281.33,57500.0,57043.0,57301.55,2211.8835
2021:05:05 19:00:00,57301.56,57500.0,57043.12,57136.04,2276.8337
2021:05:05 20:00:00,57136.04,57239.85,56576.04,56841.77,3134.3994
2021:05:05 21:00:00,56841.77,56977.07,56687.35,56796.44,1464.7902
2021:05:05 22:00:00,56796.44,57619.86,56715.3,57064.55,3143.6643
2021:05:05 23:00:00,57064.54,57460.67,56926.0,57436.11,2269.955
2021:05:06 00:00:00,57436.11,57570.0,56570.66,56959.92,3698.1025
2021:05:06 01:00:00,56959.93,57194.99,56576.36,56835.86,2753.1467
2021:05:06 02:00:00,56835.85,57165.6,56707.34,57033.36,1865.0806
2021:05:06 03:00:00,57033.36,57033.37,56632.65,56797.09,1641.5215
2021:05:06 04:00:00,56797.09,57568.42,56708.08,56943.39,3055.3826
2021:05:06 05:00:00,56943.39,57343.6,56700.0,57167.03,1694.6584
2021:05:06 06:00:00,57167.03,57167.03,56441.19,56587.65,2614.8645
2021:05:06 07:00:00,56587.66,56897.62,56331.66,56814.79,2046.677
2021:05:06 08:00:00,56814.79,57203.81,56788.26,56898.87,2085.9346
2021:05:06 09:00:00,56898.88,57325.0,56772.75,57261.57,2143.9883
2021:05:06 10:00:00,57261.57,58360.0,57150.0,57982.1,5182.9233
2021:05:06 11:00:00,57982.1,58140.0,57688.0,57988.0,3047.8206
2021:05:06 12:00:00,57988.0,58099.0,57448.94,57616.97,2902.7654
2021:05:06 13:00:00,57616.98,57700.0,57051.96,57271.31,3047.8179
2021:05:06 14:00:00,57271.31,57399.99,56875.4,57153.13,2494.082
2021:05:06 15:00:00,57153.12,57350.72,56763.0,57088.49,3647.5232
2021:05:06 16:00:00,57088.48,57475.0,56574.19,56718.03,3780.0164
2021:05:06 17:00:00,56718.04,57100.0,56684.87,56777.0,2117.1587
2021:05:06 18:00:00,56775.54,56970.0,55450.0,55753.57,6441.3525
2021:05:06 19:00:00,55752.54,56358.96,55200.0,56128.42,4843.3804
2021:05:06 20:00:00,56128.42,56269.0,55674.13,55913.75,3303.1174
2021:05:06 21:00:00,55913.76,56452.82,55890.86,56296.52,1939.0815
2021:05:06 22:00:00,56296.52,56564.17,56186.16,56498.56,1851.3618
2021:05:06 23:00:00,56498.56,56794.4,56254.29,56393.68,1983.9141
2021:05:07 00:00:00,56393.68,57122.17,56028.46,56376.29,3672.2458
2021:05:07 01:00:00,56376.33,56565.88,55900.0,56197.07,2788.4365
2021:05:07 02:00:00,56197.06,56397.02,55500.0,55829.28,3948.5422
2021:05:07 03:00:00,55829.28,56150.0,55476.74,55705.67,2806.8547
2021:05:07 04:00:00,55705.67,55890.98,55241.63,55830.9,2863.0867
2021:05:07 05:00:00,55830.9,56106.34,55712.39,55795.36,2090.0908
2021:05:07 06:00:00,55795.37,56194.1,55640.37,56109.0,2046.1848
2021:05:07 07:00:00,56109.01,56280.88,55675.01,55766.34,2695.5054
2021:05:07 08:00:00,55766.33,56162.44,55570.35,56086.5,2576.32
2021:05:07 09:00:00,56086.51,56550.0,56039.72,56231.46,2620.1926
2021:05:07 10:00:00,56231.46,56689.7,56231.46,56400.57,2919.3867
2021:05:07 11:00:00,56400.57,56784.0,56217.22,56464.74,2314.3945
2021:05:07 12:00:00,56464.74,57586.48,56228.24,57459.27,4593.5386
2021:05:07 13:00:00,57459.27,57680.0,56900.0,56997.47,3296.2017
2021:05:07 14:00:00,56997.47,57215.75,56696.0,57129.5,3492.0784
2021:05:07 15:00:00,57129.5,57600.0,57050.16,57519.24,3408.1013
2021:05:07 16:00:00,57519.25,58300.0,57132.65,58300.0,5939.7183
2021:05:07 17:00:00,58300.0,58650.0,57908.86,58119.99,4412.9316
2021:05:07 18:00:00,58120.0,58208.66,57621.41,57890.03,2968.3833
2021:05:07 19:00:00,57890.02,57997.94,57430.0,57584.01,2647.5947
2021:05:07 20:00:00,57584.01,58074.31,57376.25,57607.97,2379.6494
2021:05:07 21:00:00,57607.97,57623.91,57147.0,57358.44,2436.8115
2021:05:07 22:00:00,57358.45,57571.29,56749.75,57030.92,3551.837
2021:05:07 23:00:00,57030.92,57389.21,57020.13,57314.75,2074.6614
2021:05:08 00:00:00,57315.49,57761.78,56900.0,57700.78,2546.9397
2021:05:08 01:00:00,57700.53,57788.79,57424.01,57558.89,1754.8883
2021:05:08 02:00:00,57558.9,58310.29,57500.34,58253.2,2594.867
2021:05:08 03:00:00,58253.2,58400.0,57980.94,58099.98,2309.157
2021:05:08 04:00:00,58099.86,58599.99,57950.35,58057.02,2397.8616
2021:05:08 05:00:00,58057.01,58067.32,57791.0,57877.97,1935.9183
2021:05:08 06:00:00,57877.97,57975.31,57500.0,57804.1,1863.151
2021:05:08 07:00:00,57804.09,58540.01,57604.06,58463.06,2932.6375
2021:05:08 08:00:00,58463.06,59379.26,58458.29,58856.56,6420.2915
2021:05:08 09:00:00,58856.57,59173.3,58632.8,58799.99,2999.2368
2021:05:08 10:00:00,58800.0,58888.0,58305.0,58539.56,2303.584
2021:05:08 11:00:00,58539.56,58802.09,58350.0,58556.09,1682.3129
2021:05:08 12:00:00,58556.09,59118.3,58213.76,58862.79,2917.2256
2021:05:08 13:00:00,58862.8,59438.64,58700.0,58828.25,4759.958
2021:05:08 14:00:00,58828.26,59060.0,58601.0,58946.32,2809.7512
2021:05:08 15:00:00,58947.47,58947.48,57472.95,57599.87,5851.539
2021:05:08 16:00:00,57599.86,58500.0,57560.63,58381.14,4739.34
2021:05:08 17:00:00,58381.14,59050.45,58139.91,58898.98,3815.3914
2021:05:08 18:00:00,58901.45,59251.04,58901.45,59060.57,2937.0393
2021:05:08 19:00:00,59060.57,59300.0,58863.18,59030.56,2046.4518
2021:05:08 20:00:00,59030.56,59500.0,58755.0,58935.31,2346.626
2021:05:08 21:00:00,58935.31,59098.99,58623.21,58782.49,1893.8835
2021:05:08 22:00:00,58782.48,59119.95,58477.94,58567.12,2395.946
2021:05:08 23:00:00,58567.12,58886.8,58466.0,58862.05,1455.9092
2021:05:09 00:00:00,58866.53,59075.0,58505.95,58527.0,1976.424
2021:05:09 01:00:00,58527.0,59239.58,58325.09,59126.14,3062.4714
2021:05:09 02:00:00,59126.14,59147.94,58500.0,58605.0,2107.1724
2021:05:09 03:00:00,58605.03,59300.0,58465.96,58632.78,4827.1694
2021:05:09 04:00:00,58635.72,58974.91,57575.0,58157.87,9149.3545
2021:05:09 05:00:00,58157.87,58568.96,57937.27,58446.51,2314.061
2021:05:09 06:00:00,58446.51,58620.16,58000.0,58337.57,2438.27
2021:05:09 07:00:00,58337.57,58342.7,57711.71,57965.59,2152.6177
2021:05:09 08:00:00,57965.59,58250.0,57815.02,58159.6,2238.7097
2021:05:09 09:00:00,58159.59,58400.0,57589.94,57952.52,2908.1753
2021:05:09 10:00:00,57952.53,58052.33,57535.61,57955.04,2470.6873
2021:05:09 11:00:00,57955.04,58200.0,57865.85,57907.49,2156.9045
2021:05:09 12:00:00,57907.49,58000.0,56235.66,56433.53,7334.0903
2021:05:09 13:00:00,56433.54,57387.77,56402.9,57220.02,3553.6553
2021:05:09 14:00:00,57220.01,57485.0,57111.41,57170.9,2243.8057
2021:05:09 15:00:00,57170.9,57425.2,57000.0,57379.58,1889.5753
2021:05:09 16:00:00,57379.58,57883.11,57300.01,57600.01,2503.1208
2021:05:09 17:00:00,57600.0,57660.3,57262.51,57458.73,1615.9458
2021:05:09 18:00:00,57458.73,57638.2,57199.8,57439.39,1531.7253
2021:05:09 19:00:00,57441.61,57569.0,57048.96,57266.97,2492.9407
2021:05:09 20:00:00,57266.97,57999.0,57179.18,57844.18,2673.7485
2021:05:09 21:00:00,57844.18,58180.0,57778.85,58025.89,1924.1149
2021:05:09 22:00:00,58025.88,58205.67,57850.0,57930.32,2208.4744
2021:05:09 23:00:00,57930.31,58439.7,57929.84,58240.84,2032.9059
2021:05:10 00:00:00,58240.83,58887.82,58009.96,58858.6,2735.0703
2021:05:10 01:00:00,58858.6,58985.0,58610.16,58700.21,2415.2502
2021:05:10 02:00:00,58699.99,59066.0,58650.39,58982.81,2164.3381
2021:05:10 03:00:00,58978.95,59444.9,58929.33,59356.76,3590.55
2021:05:10 04:00:00,59356.77,59500.0,59003.37,59154.67,3062.8132
2021:05:10 05:00:00,59154.67,59439.98,58680.26,59068.05,2521.1663
2021:05:10 06:00:00,59068.66,59180.0,58755.0,58833.93,1799.1528
2021:05:10 07:00:00,58833.92,58965.01,58355.79,58370.17,2502.8677
2021:05:10 08:00:00,58370.17,58593.79,58016.33,58372.87,2898.3936
2021:05:10 09:00:00,58372.86,58573.54,57736.46,57899.65,3262.3794
2021:05:10 10:00:00,57899.65,58167.83,57550.0,57866.23,2697.704
2021:05:10 11:00:00,57866.24,58300.0,57301.81,58070.63,3624.606
2021:05:10 12:00:00,58070.63,58231.46,57526.25,57654.57,3500.8354
2021:05:10 13:00:00,57650.01,57938.12,57455.0,57675.84,3403.4846
2021:05:10 14:00:00,57675.84,57675.84,56815.0,56831.59,4097.3506
2021:05:10 15:00:00,56831.59,58320.0,56700.0,58296.36,5490.741
2021:05:10 16:00:00,58296.35,58593.7,57556.99,57572.32,4239.6665
2021:05:10 17:00:00,57572.32,57693.44,56849.75,56985.3,4085.3984
2021:05:10 18:00:00,56985.3,57195.32,56388.26,56771.88,4418.644
2021:05:10 19:00:00,56771.87,56977.48,55516.85,55733.76,6241.028
2021:05:10 20:00:00,55733.76,55739.62,53400.0,55240.88,11462.11
2021:05:10 21:00:00,55246.69,55843.09,55027.18,55641.11,3014.243
2021:05:10 22:00:00,55640.76,56269.89,55367.15,56229.93,3377.218
2021:05:10 23:00:00,56229.92,56230.12,55418.98,55816.14,2981.3381
2021:05:11 00:00:00,55816.14,56435.48,55429.99,55460.08,3554.5386
2021:05:11 01:00:00,55453.39,55815.29,55064.13,55565.33,3604.8315
2021:05:11 02:00:00,55565.33,55942.26,54505.0,54600.0,3617.743
2021:05:11 03:00:00,54600.0,55283.68,54370.0,55142.46,3510.7659
2021:05:11 04:00:00,55142.44,55545.69,54986.47,55337.04,2646.3447
2021:05:11 05:00:00,55337.03,55484.36,54589.0,54798.0,2345.2498
2021:05:11 06:00:00,54788.6,55800.0,54721.89,55677.12,2548.333
2021:05:11 07:00:00,55677.12,55846.9,55421.84,55740.09,1960.492
2021:05:11 08:00:00,55737.89,55893.9,55153.14,55341.27,3137.062
2021:05:11 09:00:00,55341.28,56027.63,55315.49,55901.15,2573.2268
2021:05:11 10:00:00,55901.14,56190.0,55733.45,55841.78,2557.384
2021:05:11 11:00:00,55841.79,55963.86,55125.71,55210.47,2732.6985
2021:05:11 12:00:00,55210.47,55418.8,54766.44,55374.08,3862.9375
2021:05:11 13:00:00,55374.08,55760.01,54875.0,55750.0,3879.8818
2021:05:11 14:00:00,55750.0,55885.77,55485.14,55688.0,3119.8335
2021:05:11 15:00:00,55688.0,56176.0,55545.28,56052.82,3032.6624
2021:05:11 16:00:00,56052.83,56553.42,55750.0,55999.69,3493.0293
2021:05:11 17:00:00,55999.68,56500.0,55927.27,56395.1,2213.8572
2021:05:11 18:00:00,56395.09,56690.0,56249.38,56383.66,2035.255
2021:05:11 19:00:00,56383.66,56850.0,56330.3,56608.94,1880.3926
2021:05:11 20:00:00,56608.93,56850.0,56464.73,56806.34,1629.0347
2021:05:11 21:00:00,56806.35,56862.43,56288.43,56510.26,1504.0234
2021:05:11 22:00:00,56510.26,56654.71,56307.43,56399.99,1452.7529
2021:05:11 23:00:00,56399.99,56767.96,56168.98,56670.02,1437.2107
2021:05:12 00:00:00,56670.02,57360.07,56555.12,57348.95,3166.907
2021:05:12 01:00:00,57344.48,57360.0,56924.37,57033.35,2018.79
2021:05:12 02:00:00,57033.35,57337.81,56932.83,57172.94,2235.728
2021:05:12 03:00:00,57170.2,57872.18,56937.78,57756.94,3310.8044
2021:05:12 04:00:00,57756.95,58000.01,57284.82,57355.3,2702.2737
2021:05:12 05:00:00,57355.29,57504.65,57160.01,57227.98,1948.738
2021:05:12 06:00:00,57227.98,57366.92,56900.0,57009.55,2517.1045
2021:05:12 07:00:00,57011.67,57250.0,56882.0,57101.07,1915.3438
2021:05:12 08:00:00,57101.08,57180.0,56580.0,56912.77,3332.812
2021:05:12 09:00:00,56912.77,57195.5,56730.0,56855.43,2163.0967
2021:05:12 10:00:00,56855.42,56861.01,55950.45,56026.83,3903.57
2021:05:12 11:00:00,56026.83,56517.22,55967.13,56421.46,2722.4153
2021:05:12 12:00:00,56421.45,56615.45,56164.0,56316.76,2723.5627
2021:05:12 13:00:00,56316.76,56850.0,55700.0,56760.11,3996.551
2021:05:12 14:00:00,56760.1,56900.0,56000.0,56073.03,3641.3723
2021:05:12 15:00:00,56073.04,56126.29,55232.56,55479.13,5861.53
2021:05:12 16:00:00,55479.13,55677.31,54392.74,55013.01,6443.657
2021:05:12 17:00:00,55013.01,55329.3,54687.05,54865.13,3002.0073
2021:05:12 18:00:00,54863.94,55144.98,53576.3,54082.52,6339.6514
2021:05:12 19:00:00,54082.52,54526.3,53500.0,54432.39,4578.1436
2021:05:12 20:00:00,54437.0,54660.17,53983.05,54420.14,2585.945
2021:05:12 21:00:00,54420.14,54751.92,54300.0,54533.16,1891.9407
2021:05:12 22:00:00,54533.16,54746.82,51563.19,52942.79,12842.47
2021:05:12 23:00:00,52938.97,52950.55,48600.0,49631.32,13998.376
2021:05:13 00:00:00,49537.15,50630.0,46000.0,49666.99,19866.031
2021:05:13 01:00:00,49661.12,50600.0,49305.43,50522.52,10088.975
2021:05:13 02:00:00,50522.52,50829.98,50000.0,50255.84,6577.478
2021:05:13 03:00:00,50257.78,50490.09,49544.0,50461.99,6253.544
2021:05:13 04:00:00,50461.99,50986.22,50282.0,50445.87,4747.285
2021:05:13 05:00:00,50445.87,51076.41,50444.0,50884.09,3757.0488
2021:05:13 06:00:00,50884.09,51335.0,50760.42,51332.74,3988.3828
2021:05:13 07:00:00,51332.74,51367.19,50605.38,50879.72,3632.0571
2021:05:13 08:00:00,50879.73,50950.0,49938.44,50015.82,4616.645
2021:05:13 09:00:00,50015.83,50354.28,48747.89,49212.91,8623.517
2021:05:13 10:00:00,49212.92,50243.61,48901.0,49171.76,8782.326
2021:05:13 11:00:00,49176.56,49909.8,48457.12,49777.01,6132.187
2021:05:13 12:00:00,49777.01,50400.0,49528.46,50158.05,4589.171
2021:05:13 13:00:00,50159.29,50585.52,49594.0,50500.0,3970.492
2021:05:13 14:00:00,50500.01,50884.34,50207.56,50288.69,3752.9111
2021:05:13 15:00:00,50288.68,50394.2,49458.68,49627.64,4978.783
2021:05:13 16:00:00,49627.63,50429.99,48434.2,48635.4,6007.1978
2021:05:13 17:00:00,48635.65,48888.0,47000.0,48465.11,11630.74
2021:05:13 18:00:00,48465.11,48964.41,47672.59,47844.04,6375.313
2021:05:13 19:00:00,47844.04,49384.2,47832.38,48568.85,4923.9453
2021:05:13 20:00:00,48569.97,49450.0,48367.56,49304.15,4073.8772
2021:05:13 21:00:00,49304.11,49866.03,49000.0,49564.94,2593.165
2021:05:13 22:00:00,49564.93,49879.77,48838.38,48857.72,3571.572
2021:05:13 23:00:00,48857.76,49759.1,48350.0,49670.97,3799.3594
2021:05:14 00:00:00,49671.92,50241.19,49479.77,50029.78,4470.636
2021:05:14 01:00:00,50029.77,50390.7,49855.09,50015.76,3253.804
2021:05:14 02:00:00,50019.56,50070.68,49414.5,49464.64,3144.1648
2021:05:14 03:00:00,49464.63,49663.18,49021.01,49157.93,2794.4976
2021:05:14 04:00:00,49157.94,49540.09,48799.75,49198.86,3932.0398
2021:05:14 05:00:00,49195.17,49736.84,49042.29,49653.44,2676.4592
2021:05:14 06:00:00,49649.77,49706.55,48862.56,49056.83,3448.4377
2021:05:14 07:00:00,49056.83,50286.26,49050.0,49987.2,4177.173
2021:05:14 08:00:00,49987.19,50420.17,49880.0,50365.98,3437.1953
2021:05:14 09:00:00,50365.97,50800.0,50140.1,50413.21,4037.6064
2021:05:14 10:00:00,50413.21,50767.39,50213.0,50720.34,3962.663
2021:05:14 11:00:00,50720.34,50958.32,50478.79,50538.14,3477.0322
2021:05:14 12:00:00,50538.13,50624.93,50226.19,50310.83,3335.7563
2021:05:14 13:00:00,50310.83,50977.6,50037.0,50937.18,3262.854
2021:05:14 14:00:00,50937.19,50949.96,50470.87,50873.78,3009.04
2021:05:14 15:00:00,50873.78,51483.0,50873.77,51211.98,4260.603
2021:05:14 16:00:00,51211.98,51322.41,50660.59,50809.0,3747.95
2021:05:14 17:00:00,50809.0,51053.74,50490.26,50569.36,2632.602
2021:05:14 18:00:00,50569.37,50728.96,50330.62,50470.07,3438.1328
2021:05:14 19:00:00,50470.89,50479.49,50083.8,50138.09,2652.3296
2021:05:14 20:00:00,50141.33,50294.6,49065.0,49146.02,4218.742
2021:05:14 21:00:00,49146.01,49848.48,49030.0,49807.18,2362.804
2021:05:14 22:00:00,49810.37,50142.06,49613.22,49912.26,2042.9775
2021:05:14 23:00:00,49912.26,50188.67,49730.98,49841.45,2306.7036
2021:05:15 00:00:00,49844.16,50320.24,49269.78,49444.7,3240.055
2021:05:15 01:00:00,49444.7,50700.0,49350.5,50619.19,2899.096
2021:05:15 02:00:00,50619.18,50650.73,50020.0,50084.84,2143.715
2021:05:15 03:00:00,50084.83,50084.83,49601.0,49627.01,2247.5776
2021:05:15 04:00:00,49627.02,49861.2,49150.92,49322.03,2921.9612
2021:05:15 05:00:00,49322.03,49720.37,49086.75,49666.46,2777.408
2021:05:15 06:00:00,49668.92,49700.0,48628.72,48971.99,4475.9834
2021:05:15 07:00:00,48972.0,49058.89,48400.0,48469.28,4586.85
2021:05:15 08:00:00,48469.71,49072.49,48203.91,48826.08,3843.6235
2021:05:15 09:00:00,48826.06,49298.59,48350.0,48640.87,3775.3062
2021:05:15 10:00:00,48654.24,48654.24,47721.84,48379.9,5492.303
2021:05:15 11:00:00,48379.89,49000.0,48343.42,48929.74,3024.3381
2021:05:15 12:00:00,48929.73,49364.8,48636.58,49167.21,3205.1702
2021:05:15 13:00:00,49167.22,49340.68,48527.07,48995.02,3241.6086
2021:05:15 14:00:00,48995.02,49697.63,48832.0,49389.58,5237.1895
2021:05:15 15:00:00,49389.58,49585.49,48834.82,48982.99,3230.317
2021:05:15 16:00:00,48983.0,48994.27,47534.0,47876.71,6712.5537
2021:05:15 17:00:00,47875.46,48234.16,47399.3,47801.08,4910.9717
2021:05:15 18:00:00,47801.07,48200.0,47447.36,47890.07,3156.2437
2021:05:15 19:00:00,47890.72,48108.61,46900.0,48108.4,5499.315
2021:05:15 20:00:00,48108.4,48655.0,48037.25,48219.31,3115.4766
2021:05:15 21:00:00,48219.41,48738.75,48209.01,48419.76,1775.3329
2021:05:15 22:00:00,48419.74,48688.83,47733.0,47964.69,2919.024
2021:05:15 23:00:00,47971.98,48049.93,46555.0,46762.99,5006.03
2021:05:16 00:00:00,46762.99,47698.0,46467.0,47283.43,5439.308
2021:05:16 01:00:00,47282.38,48215.96,47282.37,48059.99,3005.4653
2021:05:16 02:00:00,48059.99,48326.62,47952.56,48150.01,2151.761
2021:05:16 03:00:00,48144.25,48406.44,47747.7,48383.46,2204.567
2021:05:16 04:00:00,48386.62,48951.01,48051.38,48102.77,2272.2524
2021:05:16 05:00:00,48102.77,48354.2,48034.82,48165.86,1650.2115
2021:05:16 06:00:00,48165.86,49500.0,48135.39,49047.97,4192.9287
2021:05:16 07:00:00,49047.97,49400.0,48825.31,49375.28,2686.6404
2021:05:16 08:00:00,49375.28,49437.46,48656.0,48900.02,2548.2874
2021:05:16 09:00:00,48900.02,49500.0,48896.0,49264.69,2980.4922
2021:05:16 10:00:00,49264.68,49795.89,49221.08,49579.7,2962.9932
2021:05:16 11:00:00,49574.98,49640.28,48912.8,49014.99,2464.234
2021:05:16 12:00:00,49014.99,49157.89,48550.63,48622.62,2925.5552
2021:05:16 13:00:00,48618.14,48999.1,48457.06,48915.73,3053.9292
2021:05:16 14:00:00,48915.78,49249.06,48036.0,48284.32,3836.377
2021:05:16 15:00:00,48284.32,48331.45,47566.01,47727.26,4351.1006
2021:05:16 16:00:00,47727.26,48097.59,46960.0,47276.26,6112.0767
2021:05:16 17:00:00,47276.26,47460.0,46120.0,47081.5,8475.471
2021:05:16 18:00:00,47080.2,47457.76,45333.34,45380.56,10976.683
2021:05:16 19:00:00,45409.99,46239.68,44444.44,45549.26,11255.424
2021:05:16 20:00:00,45553.24,45902.19,43825.39,44104.07,11341.714
2021:05:16 21:00:00,44103.9,45614.33,43857.42,45195.96,7608.62
2021:05:16 22:00:00,45195.29,46320.0,45163.65,45562.01,5841.013
2021:05:16 23:00:00,45562.01,46480.0,45384.11,46431.5,3932.7085
2021:05:17 00:00:00,46426.83,46686.0,45481.64,45551.72,4098.536
2021:05:17 01:00:00,45551.72,45618.04,44527.22,44870.17,6451.0767
2021:05:17 02:00:00,44870.16,45234.82,44210.01,44465.81,5723.7725
2021:05:17 03:00:00,44462.34,44705.23,42777.0,42915.46,11898.473
2021:05:17 04:00:00,42915.46,44300.0,42196.97,43582.53,13239.783
2021:05:17 05:00:00,43582.6,44232.84,42397.28,44150.24,9220.107
2021:05:17 06:00:00,44193.78,45400.0,43853.75,44323.45,11530.826
2021:05:17 07:00:00,44323.44,45353.09,44127.63,45149.18,6566.7407
2021:05:17 08:00:00,45143.28,45528.07,44666.79,45320.64,6758.6235
2021:05:17 09:00:00,45317.29,45630.34,44900.0,45408.87,4778.778
2021:05:17 10:00:00,45417.21,45507.33,44429.32,44539.0,5686.043
2021:05:17 11:00:00,44539.0,45800.0,44291.84,45731.39,6628.0635
2021:05:17 12:00:00,45733.55,45791.04,44707.53,44919.14,6324.4424
2021:05:17 13:00:00,44927.6,45227.42,44555.0,45029.01,4360.539
2021:05:17 14:00:00,45029.01,45128.7,43770.34,44440.98,6218.9585
2021:05:17 15:00:00,44440.98,44646.54,43156.0,43362.75,6234.049
2021:05:17 16:00:00,43357.0,43814.3,42510.9,42567.28,8815.514
2021:05:17 17:00:00,42566.1,43208.43,42001.0,42587.21,9215.238
2021:05:17 18:00:00,42586.21,43733.89,42300.8,43473.22,7355.6143
2021:05:17 19:00:00,43471.48,44400.0,43462.76,44197.73,5496.796
2021:05:17 20:00:00,44197.73,44939.2,44038.51,44757.64,4113.219
2021:05:17 21:00:00,44757.63,44814.81,43250.57,43514.55,4150.7485
2021:05:17 22:00:00,43514.55,44518.2,42600.0,42897.07,6424.9634
2021:05:17 23:00:00,42897.09,43841.88,42500.0,43538.04,5366.266
2021:05:18 00:00:00,43538.02,44631.78,43150.79,44386.26,6210.1406
2021:05:18 01:00:00,44389.58,45281.34,44303.88,45072.49,6566.0903
2021:05:18 02:00:00,45079.58,45260.54,44500.0,45018.55,3747.9636
2021:05:18 03:00:00,45018.17,45051.16,44660.02,44779.83,2728.7249
2021:05:18 04:00:00,44774.78,45555.17,44738.26,45318.97,4607.6157
2021:05:18 05:00:00,45318.98,45509.24,45007.31,45359.99,4003.076
2021:05:18 06:00:00,45355.82,45799.29,44800.4,44898.06,4784.4766
2021:05:18 07:00:00,44898.05,45244.64,44837.44,45172.7,3823.262
2021:05:18 08:00:00,45172.69,45420.0,44826.41,44925.19,3610.9346
